"0","res_reml
"
"1","
"
"1","Random-Effects Model"
"1"," (k = 102; "
"1","tau^2 estimator: REML)"
"1","
"
"1","
"
"1","tau^2 (estimated amount of total heterogeneity): "
"1","0.0262 (SE = 0.0053)"
"1","
"
"1","tau (square root of estimated tau^2 value):      "
"1","0.1619"
"1","
"
"1","I^2 (total heterogeneity / total variability):   "
"1","88.90%"
"1","
"
"1","H^2 (total variability / sampling variability):  "
"1","9.01"
"1","
"
"1","
"
"1","Test for Heterogeneity:"
"1","
"
"1","Q(df = 101) = 769.0185, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
"1","estimate      se     zval    pval   ci.lb   ci.ub     "
"1"," "
"1","
"
"1","  0.2553  0.0198  12.8899  <.0001  0.2165  0.2941  ***"
"1"," "
"1","
"
"1","
"
"1","---"
"1","
"
"1","Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
